trades,wr,pf,net_pct,max_dd,calmar,tp,sl,mb,tp_m,sl_m,max_bars
21,38.1,0.509,-8.06,-12.04,-0.67,5,16,0,3.0,2.0,0
23,43.5,0.502,-8.64,-12.61,-0.686,9,14,0,2.0,1.5,0
21,33.3,0.205,-9.12,-10.43,-0.874,1,5,15,3.5,2.5,15
21,38.1,0.44,-9.12,-12.4,-0.735,6,15,0,2.5,2.0,0
21,33.3,0.197,-9.2,-10.43,-0.882,0,6,15,4.0,2.5,15
20,20.0,0.154,-9.22,-10.52,-0.876,1,6,13,3.5,2.5,20
21,33.3,0.188,-9.3,-10.43,-0.891,1,5,15,3.0,2.5,15
20,20.0,0.145,-9.3,-10.52,-0.884,0,7,13,4.0,2.5,20
23,26.1,0.205,-9.35,-10.68,-0.875,1,5,17,3.5,2.0,10
21,23.8,0.2,-9.44,-10.56,-0.894,2,7,12,3.0,2.5,20
23,26.1,0.196,-9.45,-10.68,-0.885,0,6,17,4.0,2.0,10
22,36.4,0.501,-9.47,-13.8,-0.686,6,16,0,2.5,1.5,0
23,26.1,0.184,-9.57,-10.68,-0.896,1,5,17,3.0,2.0,10
20,25.0,0.158,-9.68,-10.92,-0.887,1,7,12,3.5,2.5,25
20,25.0,0.15,-9.76,-10.92,-0.894,0,8,12,4.0,2.5,25
23,26.1,0.163,-9.79,-10.68,-0.917,1,5,17,2.5,2.0,10
20,25.0,0.235,-9.96,-11.65,-0.855,1,9,10,3.5,2.5,30
20,25.0,0.228,-10.04,-11.65,-0.862,0,10,10,4.0,2.5,30
20,25.0,0.227,-10.05,-11.65,-0.863,2,9,9,3.0,2.5,30
21,23.8,0.195,-10.17,-11.23,-0.906,2,8,11,3.0,2.5,25
21,33.3,0.206,-10.59,-12.2,-0.868,1,8,12,3.5,2.0,15
21,33.3,0.198,-10.69,-12.2,-0.876,0,9,12,4.0,2.0,15
22,31.8,0.244,-10.98,-12.37,-0.888,2,9,11,3.0,2.0,15
22,31.8,0.211,-11.42,-12.59,-0.907,2,9,11,2.5,2.0,15
21,28.6,0.231,-12.06,-14.17,-0.851,1,10,10,3.5,1.5,15
23,21.7,0.206,-12.12,-13.83,-0.876,1,6,16,3.5,1.5,10
21,28.6,0.221,-12.19,-14.17,-0.861,0,11,10,4.0,1.5,15
23,21.7,0.197,-12.25,-13.83,-0.886,0,7,16,4.0,1.5,10
22,27.3,0.276,-12.28,-14.1,-0.871,2,11,9,3.0,1.5,15
23,21.7,0.185,-12.41,-13.83,-0.897,1,6,16,3.0,1.5,10
24,25.0,0.235,-12.41,-13.64,-0.91,4,7,13,2.0,1.5,10
23,30.4,0.313,-12.42,-14.0,-0.887,6,13,4,2.0,1.5,30
23,21.7,0.164,-12.7,-13.83,-0.918,1,6,16,2.5,1.5,10
21,19.0,0.209,-12.77,-14.33,-0.891,1,12,8,3.5,2.0,30
22,27.3,0.238,-12.86,-14.38,-0.894,2,11,9,2.5,1.5,15
21,19.0,0.202,-12.87,-14.33,-0.898,0,13,8,4.0,2.0,30
23,30.4,0.284,-12.93,-14.74,-0.878,5,13,5,2.0,1.5,25
21,23.8,0.149,-12.97,-14.45,-0.897,1,11,9,3.5,2.0,25
21,19.0,0.139,-12.97,-14.52,-0.893,1,10,10,3.5,2.0,20
22,22.7,0.248,-12.99,-14.4,-0.902,3,13,6,3.0,2.0,30
22,22.7,0.183,-13.02,-14.36,-0.907,2,11,9,3.0,2.0,20
21,23.8,0.141,-13.07,-14.45,-0.904,0,12,9,4.0,2.0,25
21,19.0,0.132,-13.07,-14.52,-0.9,0,11,10,4.0,2.0,20
22,22.7,0.186,-13.35,-14.62,-0.913,2,12,8,3.0,2.0,25
22,22.7,0.153,-13.45,-14.57,-0.923,2,11,9,2.5,2.0,20
22,22.7,0.208,-13.64,-14.76,-0.924,3,13,6,2.5,2.0,30
22,22.7,0.157,-13.77,-14.83,-0.929,2,12,8,2.5,2.0,25
24,25.0,0.236,-14.49,-15.83,-0.916,5,12,7,2.0,1.5,15
24,29.2,0.253,-14.72,-16.55,-0.889,5,14,5,2.0,1.5,20
24,29.2,0.367,-14.77,-17.93,-0.823,7,17,0,2.0,1.0,0
23,21.7,0.408,-14.89,-20.32,-0.733,4,19,0,3.0,1.0,0
22,22.7,0.207,-14.94,-16.68,-0.896,2,12,8,3.0,1.5,20
21,14.3,0.219,-15.03,-17.04,-0.882,1,13,7,3.5,1.5,30
22,18.2,0.265,-15.04,-16.89,-0.891,3,14,5,3.0,1.5,30
22,27.3,0.229,-15.08,-16.5,-0.914,1,14,7,3.5,1.0,15
21,19.0,0.162,-15.12,-17.05,-0.887,1,12,8,3.5,1.5,25
23,26.1,0.278,-15.16,-16.23,-0.934,2,15,6,3.0,1.0,15
21,14.3,0.211,-15.16,-17.04,-0.89,0,14,7,4.0,1.5,30
21,19.0,0.156,-15.16,-17.17,-0.883,1,11,9,3.5,1.5,20
22,27.3,0.219,-15.24,-16.5,-0.924,0,15,7,4.0,1.0,15
21,19.0,0.154,-15.25,-17.05,-0.895,0,13,8,4.0,1.5,25
21,19.0,0.147,-15.29,-17.17,-0.89,0,12,9,4.0,1.5,20
22,18.2,0.205,-15.34,-16.98,-0.903,2,13,7,3.0,1.5,25
22,22.7,0.173,-15.5,-16.96,-0.914,2,12,8,2.5,1.5,20
23,26.1,0.228,-15.51,-16.93,-0.916,1,13,9,3.5,1.0,10
22,18.2,0.379,-15.56,-21.79,-0.714,1,21,0,4.0,1.0,0
23,26.1,0.218,-15.67,-16.93,-0.926,0,14,9,4.0,1.0,10
22,18.2,0.369,-15.77,-21.79,-0.724,2,20,0,3.5,1.0,0
23,26.1,0.207,-15.86,-16.93,-0.937,1,13,9,3.0,1.0,10
22,18.2,0.221,-15.87,-17.32,-0.916,3,14,5,2.5,1.5,30
23,26.1,0.239,-15.88,-16.59,-0.957,2,15,6,2.5,1.0,15
22,18.2,0.172,-15.89,-17.25,-0.921,2,13,7,2.5,1.5,25
23,26.1,0.186,-16.21,-16.93,-0.958,1,13,9,2.5,1.0,10
23,21.7,0.338,-16.39,-20.66,-0.793,4,19,0,2.5,1.0,0
24,25.0,0.222,-16.45,-16.82,-0.979,3,14,7,2.0,1.0,10
24,25.0,0.253,-16.48,-16.84,-0.979,4,16,4,2.0,1.0,15
24,25.0,0.233,-17.69,-18.37,-0.963,4,17,3,2.0,1.0,20
24,20.8,0.244,-17.75,-17.93,-0.99,5,17,2,2.0,1.0,30
24,20.8,0.231,-17.82,-18.18,-0.98,4,17,3,2.0,1.0,25
26,30.8,0.265,-17.9,-20.29,-0.882,8,18,0,1.5,1.0,0
23,17.4,0.203,-19.3,-20.63,-0.936,2,17,4,3.0,1.0,20
23,13.0,0.202,-19.37,-20.4,-0.95,2,17,4,3.0,1.0,25
23,13.0,0.218,-19.39,-20.32,-0.954,2,19,2,3.0,1.0,30
22,13.6,0.152,-19.76,-21.41,-0.923,1,16,5,3.5,1.0,20
26,23.1,0.191,-19.78,-20.29,-0.975,6,18,2,1.5,1.0,25
27,22.2,0.167,-19.84,-19.85,-1.0,5,16,6,1.5,1.0,10
22,13.6,0.144,-19.91,-21.41,-0.93,0,17,5,4.0,1.0,20
23,17.4,0.17,-19.98,-20.97,-0.953,2,17,4,2.5,1.0,20
26,23.1,0.189,-20.02,-20.29,-0.987,6,18,2,1.5,1.0,30
23,13.0,0.169,-20.05,-20.74,-0.967,2,17,4,2.5,1.0,25
23,13.0,0.185,-20.06,-20.66,-0.971,2,19,2,2.5,1.0,30
22,9.1,0.146,-20.53,-21.86,-0.939,1,17,4,3.5,1.0,25
22,9.1,0.163,-20.54,-21.79,-0.943,1,19,2,3.5,1.0,30
22,9.1,0.139,-20.68,-21.86,-0.946,0,18,4,4.0,1.0,25
22,9.1,0.156,-20.69,-21.79,-0.95,0,20,2,4.0,1.0,30
27,25.9,0.182,-20.83,-21.41,-0.973,5,19,3,1.5,1.0,20
27,22.2,0.152,-21.57,-21.58,-1.0,5,18,4,1.5,1.0,15
